gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score,tech_score_avg,soft_score_avg,career_score_avg,readiness_level,readiness_encoded
-1.5501817967272173,91.0,1.22,0.0,66.0,59.0,46.0,0.0,0.0,14.9,0.52,6.0,40.0,65.0,59.0,87.0,65.0,37.0,97.0,1.0,4.0,2.0,189.9,92.0,6.39,28.29,-0.4961179136065685,-0.6140117758679453,-0.23645965459786958,Low Readiness,1
1.6117482225839972,76.0,1.81,1.0,54.0,60.0,84.0,3.0,1.0,14.8,0.56,3.0,53.0,64.0,45.0,53.0,84.0,39.0,84.0,0.0,2.0,1.0,218.5,76.0,10.71,45.57,-0.15073405684294286,-1.6157472365340182,0.01576397697319032,Medium Readiness,2
-0.66848977211159,59.0,0.98,0.0,67.0,45.0,65.0,4.0,2.0,3.4,0.74,5.0,47.0,67.0,88.0,72.0,87.0,76.0,46.0,,2.0,5.0,24.4,83.0,11.87,35.43,-1.2444496032610908,0.025985879557601173,0.07881988486595563,Low Readiness,1
0.5628387450240275,75.0,0.7,1.0,58.0,47.0,46.0,5.0,2.0,5.4,0.36,0.0,54.0,65.0,38.0,40.0,82.0,71.0,43.0,1.0,5.0,10.0,93.7,71.0,9.9,25.51,-1.5322694838974453,-2.1166149668670546,-0.33104351643701685,Low Readiness,1
0.2664078057136007,69.0,0.94,1.0,91.0,91.0,31.0,5.0,4.0,13.1,0.44,3.0,73.0,59.0,88.0,48.0,95.0,38.0,44.0,0.0,4.0,5.0,88.0,32.0,7.96,61.26,0.07952184766614089,-0.14097003055341095,-0.9300746414182826,High Readiness,0
-0.364458039485512,64.0,0.57,1.0,64.0,57.0,33.0,0.0,3.0,0.0,0.75,6.0,40.0,95.0,37.0,76.0,83.0,33.0,92.0,0.0,7.0,4.0,52.3,65.0,7.94,24.34,-1.762525388406529,-0.6974897309234515,0.0472919309195723,Low Readiness,1
1.4065268030613947,93.0,2.23,0.0,65.0,99.0,35.0,2.0,3.0,3.1,0.57,4.0,60.0,63.0,47.0,80.0,64.0,30.0,86.0,0.0,7.0,3.0,114.1,60.0,10.19,48.74,0.36734172830249556,-0.6418377608864474,-0.8354907795791353,Medium Readiness,2
1.5281394961118262,55.0,2.4,1.0,67.0,65.0,55.0,3.0,2.0,4.3,0.48,7.0,40.0,78.0,78.0,76.0,58.0,75.0,40.0,1.0,2.0,1.0,113.3,20.0,8.69,34.14,-1.0717576748792779,-0.02966609047940287,-1.0561864572038127,Low Readiness,1
-1.1473397509976633,75.0,1.53,0.0,92.0,82.0,43.0,0.0,0.0,17.5,0.89,1.0,86.0,50.0,83.0,87.0,96.0,44.0,45.0,1.0,5.0,9.0,172.6,92.0,11.25,47.22,0.36734172830249556,0.9164174001496659,-0.6778510098472234,Medium Readiness,2
0.19800066587273318,86.0,1.21,1.0,72.0,90.0,75.0,5.0,2.0,5.7,0.68,1.0,69.0,49.0,66.0,55.0,69.0,71.0,55.0,1.0,2.0,4.0,41.5,77.0,8.02,53.3,1.2595833582751952,-0.9479235960899697,-0.3625714703833989,Medium Readiness,2
1.1100958637509677,90.0,2.29,0.0,81.0,69.0,45.0,0.0,0.0,8.1,0.94,5.0,46.0,51.0,45.0,90.0,54.0,80.0,76.0,0.0,3.0,4.0,164.8,54.0,2.57,42.17,0.1658678118570473,-1.1427054912194838,0.11034783881233762,Medium Readiness,2
0.9504792041222774,89.0,2.29,0.0,56.0,52.0,58.0,4.0,4.0,2.6,0.84,3.0,96.0,57.0,75.0,75.0,65.0,70.0,37.0,1.0,1.0,6.0,66.4,85.0,9.1,53.95,-0.6975918300520167,0.8329394450941598,-1.0877144111501946,Medium Readiness,2
-1.0789326111567958,65.0,1.34,0.0,83.0,52.0,37.0,4.0,2.0,3.4,0.57,4.0,89.0,95.0,90.0,85.0,74.0,86.0,94.0,0.0,6.0,0.0,14.8,63.0,10.8,50.34,-1.2156676151974553,2.391194606130273,1.4975778124531651,Medium Readiness,2
-1.208146097522879,75.0,2.06,0.0,72.0,77.0,32.0,5.0,0.0,15.5,0.38,1.0,84.0,98.0,75.0,98.0,93.0,67.0,83.0,1.0,7.0,11.0,191.6,45.0,10.42,57.98,-0.6688098419883813,2.2798906660562652,1.150770319042958,High Readiness,0
1.0188863439631448,58.0,1.5,0.0,88.0,51.0,95.0,5.0,0.0,6.8,0.43,4.0,95.0,57.0,91.0,47.0,79.0,92.0,71.0,0.0,4.0,7.0,205.0,96.0,6.11,65.35,0.36734172830249556,0.47120163985363356,1.119242365096576,High Readiness,0
0.5020323984988119,88.0,0.91,0.0,95.0,82.0,51.0,0.0,3.0,15.7,0.54,6.0,47.0,87.0,64.0,63.0,63.0,33.0,76.0,0.0,2.0,6.0,116.5,49.0,6.0,62.13,1.0581094418297468,-0.3357519256829251,-1.0877144111501946,High Readiness,0
0.015581626297085982,72.0,1.68,1.0,42.0,65.0,75.0,4.0,4.0,11.9,0.45,0.0,66.0,71.0,71.0,42.0,71.0,77.0,99.0,0.0,3.0,10.0,133.5,51.0,10.84,44.23,-0.7263738181156523,-0.6418377608864474,1.2768821348284871,Medium Readiness,2
1.2317085568013992,89.0,1.16,0.0,88.0,95.0,62.0,1.0,3.0,12.3,0.47,4.0,53.0,96.0,97.0,71.0,77.0,67.0,35.0,1.0,5.0,7.0,43.2,38.0,9.0,76.58,1.5761852269751853,1.2225032353531882,-0.867018733525518,High Readiness,0
1.0188863439631448,83.0,0.91,0.0,65.0,65.0,56.0,0.0,3.0,13.2,0.88,2.0,98.0,69.0,59.0,73.0,68.0,99.0,38.0,0.0,7.0,9.0,199.6,84.0,11.1,63.08,-0.2946439971611202,0.7216355050201517,-0.04729193091957499,High Readiness,0
-0.26564772638203593,92.0,0.64,1.0,74.0,64.0,53.0,4.0,0.0,8.8,0.44,1.0,91.0,77.0,53.0,84.0,87.0,53.0,48.0,1.0,7.0,0.0,194.3,76.0,5.75,52.14,0.10830383572977635,0.8885914151311639,-0.5832671480080761,Medium Readiness,2
0.7832617511779337,63.0,1.32,0.0,92.0,94.0,92.0,3.0,0.0,16.4,0.25,4.0,60.0,58.0,52.0,49.0,71.0,31.0,87.0,0.0,4.0,2.0,82.1,38.0,1.27,51.09,1.7776591434206335,-1.50444329646001,-0.5517391940616935,Medium Readiness,2
-0.4556675592733349,87.0,1.89,0.0,85.0,59.0,72.0,2.0,1.0,12.4,0.22,5.0,63.0,68.0,36.0,87.0,73.0,67.0,84.0,1.0,1.0,2.0,221.0,37.0,8.62,47.0,0.6839435970024857,-0.5305338208124393,0.5517391940616921,Medium Readiness,2
0.3652181188170768,75.0,0.8,0.0,63.0,54.0,78.0,0.0,1.0,16.5,0.01,4.0,91.0,98.0,81.0,63.0,77.0,60.0,76.0,1.0,2.0,2.0,148.7,97.0,5.9,56.11,-0.26586200909748475,1.6677189956492204,0.20493170065148492,High Readiness,0
0.37281891213272855,88.0,1.06,0.0,88.0,60.0,86.0,4.0,2.0,15.8,0.61,2.0,58.0,97.0,42.0,60.0,85.0,55.0,36.0,,7.0,2.0,247.8,89.0,5.82,68.49,1.2308013702115597,-0.44705586575693324,-0.9616025953646653,High Readiness,0
-0.6228850122176786,62.0,1.35,0.0,64.0,80.0,99.0,2.0,2.0,5.0,0.19,3.0,92.0,84.0,57.0,95.0,58.0,57.0,41.0,0.0,4.0,11.0,43.2,95.0,2.65,46.68,0.7415075731297567,1.5285890705567104,-1.5921616742923137,Medium Readiness,2
-1.291754823995051,76.0,0.58,0.0,49.0,64.0,72.0,4.0,2.0,1.9,0.29,3.0,63.0,89.0,30.0,81.0,59.0,34.0,83.0,1.0,1.0,2.0,187.9,71.0,10.17,24.62,-0.524899901670204,-0.2800999556459211,-0.9616025953646653,Low Readiness,1
1.2849141100109631,77.0,1.33,0.0,97.0,66.0,66.0,4.0,2.0,14.5,0.73,5.0,43.0,80.0,89.0,80.0,78.0,34.0,94.0,0.0,7.0,4.0,121.9,45.0,8.58,76.41,0.7702895611933921,0.5268536098906376,-0.015763976973191665,High Readiness,0
0.775660957862282,55.0,1.11,1.0,45.0,73.0,51.0,0.0,3.0,1.8,0.8,5.0,72.0,99.0,44.0,51.0,95.0,46.0,66.0,1.0,3.0,6.0,187.9,28.0,5.3,33.74,-1.5898334600247164,-0.196622000590415,0.01576397697319032,Low Readiness,1
0.17519828592577777,91.0,0.96,0.0,59.0,82.0,80.0,0.0,0.0,9.0,0.73,1.0,77.0,90.0,82.0,46.0,70.0,74.0,76.0,0.0,7.0,11.0,29.7,91.0,7.36,52.5,0.942981489575205,0.6103315649461437,0.4256273782761615,Medium Readiness,2
0.8364673043874976,62.0,0.5,0.0,55.0,72.0,77.0,3.0,3.0,0.8,0.07,0.0,82.0,59.0,46.0,80.0,72.0,92.0,97.0,1.0,3.0,6.0,175.1,80.0,9.9,47.42,-0.3809899613520266,-0.16879601557191298,1.7182734900778416,Medium Readiness,2
1.2317085568013992,67.0,1.96,0.0,46.0,92.0,99.0,4.0,2.0,6.3,0.96,2.0,98.0,96.0,35.0,79.0,58.0,57.0,95.0,0.0,2.0,10.0,175.7,40.0,5.97,66.15,0.7127255850661212,0.97206937018667,0.11034783881233762,High Readiness,0
-1.3905651370985264,55.0,1.83,0.0,82.0,58.0,75.0,1.0,2.0,8.4,0.81,2.0,84.0,54.0,69.0,40.0,71.0,71.0,60.0,0.0,7.0,5.0,88.2,77.0,11.15,21.93,-0.26586200909748475,-0.7253157159419534,-0.14187579275872228,Low Readiness,1
1.1252974503822728,78.0,1.98,1.0,65.0,97.0,65.0,4.0,3.0,8.9,0.97,6.0,40.0,98.0,59.0,85.0,53.0,98.0,82.0,0.0,7.0,9.0,12.7,64.0,9.4,76.39,0.7415075731297567,0.24859375970561737,0.835490779579134,High Readiness,0
-0.41006279937942347,78.0,1.35,0.0,53.0,53.0,67.0,0.0,0.0,17.2,0.73,1.0,42.0,67.0,36.0,99.0,59.0,97.0,39.0,0.0,7.0,10.0,226.6,96.0,4.92,28.89,-0.8127197823065586,-0.8087936709974595,-0.3625714703833989,Low Readiness,1
0.9580799974379292,71.0,1.11,1.0,46.0,71.0,40.0,4.0,2.0,3.9,0.37,5.0,48.0,92.0,42.0,87.0,64.0,36.0,45.0,,6.0,4.0,0.6,94.0,1.68,35.83,-1.4747055077701745,-0.11314404553490894,-1.9389691677025203,Low Readiness,1
-1.261351650732443,59.0,1.15,0.0,72.0,68.0,41.0,5.0,3.0,9.3,0.18,6.0,44.0,61.0,33.0,43.0,85.0,69.0,76.0,0.0,7.0,11.0,66.7,82.0,9.89,30.77,-1.129321651006549,-2.561830727163087,0.7409069177399866,Low Readiness,1
0.6996530247057626,75.0,2.13,0.0,96.0,70.0,68.0,1.0,4.0,10.0,0.17,4.0,49.0,64.0,32.0,77.0,95.0,72.0,53.0,0.0,7.0,4.0,2.5,82.0,7.75,55.32,0.8566355253842985,-1.420965341404504,0.4256273782761615,High Readiness,0
0.6920522313901109,94.0,0.86,1.0,84.0,73.0,40.0,1.0,4.0,16.7,0.98,3.0,51.0,88.0,41.0,86.0,54.0,80.0,82.0,0.0,4.0,2.0,2.5,63.0,1.67,70.15,0.3385597402388601,-0.196622000590415,0.2995155624906322,High Readiness,0
0.6008427116022865,90.0,2.3,0.0,42.0,93.0,81.0,3.0,1.0,8.3,0.59,3.0,97.0,59.0,56.0,61.0,96.0,61.0,89.0,0.0,1.0,5.0,197.3,77.0,5.78,62.5,0.7702895611933921,-0.0018401054609008484,1.2453541808821051,High Readiness,0
1.338119663220527,82.0,1.68,0.0,41.0,67.0,70.0,3.0,3.0,9.8,0.56,4.0,44.0,96.0,46.0,66.0,65.0,59.0,52.0,0.0,3.0,11.0,3.2,94.0,8.0,50.03,-0.5536818897338395,-0.5861857908494433,-0.9616025953646653,Medium Readiness,2
0.2284038391353417,59.0,1.82,0.0,53.0,73.0,87.0,4.0,4.0,9.6,0.29,6.0,64.0,50.0,63.0,57.0,85.0,93.0,52.0,1.0,7.0,7.0,78.0,74.0,10.76,51.13,-0.2082980329702138,-1.0870535211824797,0.7409069177399866,Medium Readiness,2
-0.1896397932255166,84.0,1.59,0.0,69.0,86.0,53.0,1.0,1.0,12.6,0.76,0.0,88.0,67.0,53.0,52.0,90.0,80.0,80.0,0.0,2.0,0.0,41.4,94.0,8.46,48.31,0.36734172830249556,-0.36357791070142714,1.3714659966676344,Medium Readiness,2
1.4673331495866104,86.0,1.92,0.0,88.0,51.0,60.0,1.0,3.0,11.2,0.97,1.0,47.0,88.0,83.0,61.0,50.0,66.0,89.0,0.0,2.0,5.0,84.1,78.0,2.05,59.81,0.1658678118570473,0.1651158046501113,-0.04729193091957499,High Readiness,0
-1.2461500641011387,62.0,0.83,0.0,51.0,86.0,84.0,5.0,2.0,3.4,0.04,3.0,56.0,89.0,47.0,53.0,54.0,35.0,72.0,0.0,3.0,5.0,146.5,57.0,6.72,22.76,0.10830383572977635,-0.7809676859789575,-1.4345219045604016,Low Readiness,1
0.2360046324509935,64.0,2.06,1.0,65.0,80.0,39.0,3.0,0.0,8.4,0.29,6.0,48.0,63.0,79.0,50.0,90.0,63.0,36.0,0.0,7.0,2.0,130.1,44.0,11.1,25.36,-0.8990657464974651,-0.9200976110714676,-0.5517391940616935,Low Readiness,1
1.2089061768544438,71.0,1.03,0.0,53.0,46.0,32.0,1.0,2.0,5.8,0.68,6.0,79.0,88.0,56.0,61.0,78.0,92.0,73.0,1.0,1.0,4.0,70.2,32.0,6.63,42.19,-2.2230371974246967,0.30424572974262143,1.150770319042958,Medium Readiness,2
0.6464474714961986,63.0,0.71,0.0,60.0,45.0,85.0,1.0,3.0,8.3,0.39,1.0,78.0,58.0,86.0,53.0,51.0,98.0,54.0,0.0,3.0,9.0,11.6,43.0,5.75,34.4,-0.7551558061792877,0.0538118645761032,-0.11034783881233895,Low Readiness,1
0.19800066587273318,69.0,1.52,0.0,87.0,54.0,44.0,1.0,0.0,1.7,0.46,7.0,66.0,71.0,44.0,96.0,78.0,69.0,53.0,0.0,7.0,10.0,26.3,59.0,11.36,34.52,-0.7263738181156523,0.10946383461310724,-0.20493170065148625,Low Readiness,1
-0.31885327959159987,90.0,2.37,1.0,79.0,96.0,67.0,1.0,4.0,17.1,0.63,7.0,48.0,54.0,42.0,45.0,65.0,78.0,53.0,1.0,5.0,5.0,11.0,97.0,10.82,54.73,1.5186212508479142,-2.339222847015071,-0.33104351643701685,Medium Readiness,2
1.4217283896926982,68.0,1.89,0.0,81.0,98.0,86.0,4.0,3.0,16.8,0.85,6.0,54.0,59.0,95.0,96.0,96.0,99.0,58.0,0.0,1.0,3.0,11.1,79.0,3.28,100.0,1.5474032389115497,0.8607654301126618,1.4660498585067816,High Readiness,0
1.102495070435316,66.0,1.96,0.0,62.0,46.0,72.0,0.0,2.0,11.4,0.78,1.0,61.0,95.0,38.0,49.0,98.0,41.0,82.0,0.0,4.0,9.0,176.6,77.0,9.68,38.82,-0.956629722624736,-0.8366196560159616,0.4571553322225448,Low Readiness,1
-1.3449603772046148,81.0,2.22,1.0,56.0,62.0,55.0,4.0,2.0,13.9,0.49,3.0,89.0,92.0,60.0,94.0,53.0,61.0,98.0,0.0,7.0,5.0,198.9,99.0,11.67,49.87,-0.7263738181156523,1.7233709656862246,0.17340374670510292,Medium Readiness,2
1.2013053835387921,56.0,2.11,0.0,99.0,46.0,71.0,4.0,4.0,10.7,0.2,7.0,93.0,93.0,72.0,50.0,82.0,62.0,57.0,1.0,5.0,7.0,51.3,96.0,10.96,72.29,-0.2082980329702138,0.97206937018667,-0.17340374670510428,High Readiness,0
0.2512062190822971,86.0,1.19,0.0,59.0,66.0,40.0,0.0,4.0,6.2,0.78,1.0,72.0,45.0,71.0,54.0,73.0,38.0,67.0,0.0,1.0,4.0,240.1,68.0,10.9,30.85,-0.8127197823065586,-0.8644456410344635,-0.8985466874718999,Low Readiness,1
-0.6228850122176786,86.0,2.21,0.0,85.0,83.0,30.0,0.0,0.0,6.0,0.45,2.0,53.0,75.0,95.0,89.0,77.0,68.0,89.0,1.0,1.0,4.0,145.8,59.0,8.92,38.98,0.13708582379341183,1.083373310260678,0.867018733525516,Low Readiness,1
0.9732815840692327,86.0,1.9,0.0,42.0,68.0,31.0,4.0,3.0,1.9,0.58,5.0,83.0,62.0,45.0,98.0,56.0,52.0,95.0,1.0,2.0,2.0,115.4,90.0,5.55,47.77,-1.5034874958338098,0.4155496698166295,-0.11034783881233895,Medium Readiness,2
1.3761236297987876,71.0,1.26,0.0,75.0,61.0,41.0,0.0,3.0,2.1,0.43,6.0,55.0,91.0,33.0,69.0,85.0,87.0,87.0,0.0,3.0,8.0,177.2,33.0,5.03,50.72,-0.8990657464974651,-0.6974897309234515,1.6552175821850763,Medium Readiness,2
-0.5848810456394189,94.0,0.83,1.0,53.0,45.0,51.0,0.0,2.0,17.0,0.61,3.0,93.0,51.0,39.0,79.0,80.0,77.0,95.0,0.0,5.0,11.0,239.0,93.0,11.99,48.82,-1.0429756868156423,-0.3079259406644231,1.4345219045603996,Medium Readiness,2
-0.5848810456394189,72.0,2.07,0.0,55.0,97.0,49.0,0.0,4.0,13.2,0.56,7.0,44.0,72.0,80.0,74.0,68.0,87.0,80.0,1.0,2.0,11.0,156.2,28.0,3.95,51.45,-0.17951604490657833,-0.08531806051640692,0.8985466874718979,Medium Readiness,2
-0.22764375980377627,79.0,1.27,1.0,73.0,89.0,59.0,2.0,0.0,11.6,0.15,6.0,64.0,47.0,76.0,59.0,98.0,68.0,85.0,0.0,4.0,3.0,62.1,32.0,1.11,49.37,0.5975976328115793,-0.7531417009604555,1.4029939506140177,Medium Readiness,2
-1.291754823995051,79.0,0.52,1.0,45.0,91.0,65.0,1.0,1.0,9.1,0.75,3.0,89.0,75.0,65.0,48.0,56.0,91.0,41.0,1.0,5.0,3.0,137.2,73.0,7.73,32.61,0.021957871538869946,0.10946383461310724,-0.5832671480080761,Low Readiness,1
0.21320225250403677,75.0,2.13,0.0,91.0,66.0,53.0,3.0,0.0,9.6,0.23,0.0,80.0,71.0,93.0,62.0,74.0,55.0,80.0,0.0,3.0,11.0,83.1,52.0,6.15,45.26,0.1658678118570473,0.9164174001496659,0.07881988486595563,Medium Readiness,2
0.5020323984988119,84.0,0.6,0.0,69.0,70.0,95.0,3.0,0.0,11.2,0.59,0.0,52.0,62.0,57.0,94.0,72.0,37.0,37.0,0.0,1.0,1.0,225.6,37.0,10.74,41.76,1.1156734179570178,-0.22444798560891704,-1.9074412137561383,Medium Readiness,2
-1.261351650732443,72.0,2.23,1.0,79.0,68.0,80.0,2.0,2.0,14.8,0.6,2.0,65.0,70.0,62.0,87.0,51.0,99.0,87.0,1.0,4.0,8.0,9.8,30.0,9.22,43.36,0.5688156447479439,0.30424572974262143,0.9616025953646632,Medium Readiness,2
-0.3492564528542077,75.0,0.86,1.0,46.0,54.0,64.0,2.0,0.0,7.2,0.47,3.0,94.0,95.0,89.0,79.0,87.0,84.0,88.0,0.0,5.0,10.0,141.6,43.0,5.11,51.44,-1.1581036390701842,2.335542636093269,1.6552175821850763,Medium Readiness,2
1.6421513958466059,75.0,1.61,0.0,87.0,68.0,58.0,1.0,4.0,1.1,0.43,1.0,40.0,84.0,75.0,85.0,52.0,50.0,37.0,0.0,5.0,7.0,80.8,83.0,11.71,44.05,0.2522137760479537,0.30424572974262143,-2.128136891380815,Medium Readiness,2
0.2664078057136007,94.0,0.76,0.0,45.0,80.0,87.0,0.0,2.0,6.8,0.21,6.0,43.0,96.0,94.0,73.0,74.0,38.0,49.0,0.0,7.0,10.0,187.0,96.0,4.86,55.76,0.7702895611933921,0.9164174001496659,-1.4345219045604016,High Readiness,0
-1.0561302312098397,86.0,1.12,0.0,92.0,60.0,71.0,0.0,2.0,13.4,0.75,6.0,90.0,73.0,56.0,99.0,78.0,55.0,67.0,1.0,5.0,9.0,37.3,71.0,6.53,63.96,0.8566355253842985,1.2503292203716903,-0.20493170065148625,High Readiness,0
1.3001156966422667,65.0,1.08,0.0,82.0,61.0,57.0,0.0,2.0,0.9,0.79,0.0,92.0,87.0,61.0,91.0,93.0,30.0,37.0,1.0,6.0,4.0,44.0,98.0,7.91,46.79,-0.4097719494156621,1.6120670256122165,-1.4660498585067838,Medium Readiness,2
-1.071331817841144,76.0,2.24,0.0,76.0,95.0,58.0,2.0,0.0,4.0,0.2,4.0,97.0,65.0,32.0,91.0,89.0,34.0,36.0,1.0,3.0,6.0,70.4,76.0,6.68,33.14,0.7415075731297567,0.3320717147611234,-1.4975778124531665,Low Readiness,1
-1.6489921098306928,79.0,2.09,0.0,46.0,59.0,32.0,3.0,1.0,9.9,0.5,5.0,88.0,75.0,46.0,86.0,87.0,92.0,50.0,1.0,7.0,6.0,242.9,42.0,10.94,30.92,-1.8200893645338,0.6103315649461437,0.7093789637936033,Low Readiness,1
-0.15923661996290875,76.0,1.0,0.0,98.0,60.0,39.0,5.0,3.0,2.6,0.92,7.0,42.0,99.0,61.0,66.0,84.0,51.0,88.0,0.0,3.0,7.0,4.7,78.0,11.92,63.5,-0.17951604490657833,-0.14097003055341095,0.5202112401153087,High Readiness,0
-0.22004296648812446,72.0,2.31,0.0,42.0,45.0,71.0,4.0,4.0,3.3,0.22,4.0,62.0,53.0,69.0,47.0,63.0,45.0,74.0,0.0,7.0,4.0,221.9,37.0,3.89,19.51,-1.4171415316429035,-1.170531476237986,-0.7724348716863707,Low Readiness,1
0.023182419612738456,56.0,0.52,0.0,97.0,59.0,61.0,0.0,1.0,7.3,0.01,1.0,72.0,77.0,77.0,55.0,96.0,82.0,86.0,1.0,6.0,10.0,167.5,90.0,11.23,45.21,-0.17951604490657833,0.22076777468711534,1.8128573519169888,Medium Readiness,2
-0.26564772638203593,83.0,1.85,0.0,44.0,70.0,61.0,4.0,0.0,6.4,0.72,6.0,94.0,77.0,80.0,68.0,88.0,94.0,50.0,1.0,2.0,2.0,249.6,52.0,1.31,55.49,-0.6112458658611104,1.2781552053901921,0.8039628256327507,High Readiness,0
0.14479511266316925,69.0,1.6,0.0,92.0,48.0,61.0,2.0,4.0,9.2,0.79,3.0,80.0,72.0,66.0,99.0,57.0,97.0,94.0,1.0,2.0,7.0,22.0,47.0,7.86,63.33,-0.26586200909748475,1.2225032353531882,1.3084100887748704,High Readiness,0
-1.1473397509976633,85.0,1.11,0.0,48.0,49.0,30.0,5.0,4.0,13.3,0.82,7.0,44.0,87.0,70.0,70.0,68.0,91.0,37.0,1.0,5.0,4.0,67.3,82.0,6.74,47.82,-1.935217316788342,-0.057492075497904895,-0.33104351643701685,Medium Readiness,2
1.1785030035918367,69.0,1.21,0.0,54.0,79.0,85.0,3.0,4.0,7.1,0.13,6.0,46.0,75.0,49.0,52.0,51.0,74.0,49.0,1.0,7.0,9.0,104.2,66.0,9.64,46.38,0.22343178798431823,-1.420965341404504,-1.0246585032574298,Medium Readiness,2
0.4336252586579443,76.0,1.31,0.0,56.0,62.0,38.0,3.0,4.0,6.2,0.35,2.0,88.0,56.0,91.0,72.0,87.0,78.0,79.0,1.0,2.0,0.0,115.7,33.0,11.42,48.28,-1.3595775555156326,0.944243385168168,1.1822982729893399,Medium Readiness,2
-0.3720588328011638,91.0,0.64,0.0,65.0,78.0,51.0,3.0,2.0,4.4,0.76,4.0,61.0,61.0,48.0,47.0,62.0,51.0,51.0,1.0,6.0,10.0,161.8,86.0,4.91,39.5,0.1658678118570473,-1.5600952664970142,-1.3399380427212544,Low Readiness,1
-1.0105254713159282,84.0,0.61,0.0,77.0,51.0,74.0,2.0,3.0,11.8,0.99,2.0,76.0,52.0,34.0,88.0,55.0,79.0,92.0,0.0,2.0,3.0,145.2,62.0,1.29,50.07,0.19464979992068276,-0.6418377608864474,0.6147951019544561,Medium Readiness,2
0.5248347784457672,79.0,2.39,0.0,81.0,47.0,38.0,4.0,3.0,14.6,0.29,1.0,76.0,90.0,88.0,71.0,82.0,59.0,49.0,0.0,1.0,3.0,179.5,99.0,11.57,57.14,-0.9854117106883714,1.4451111155012044,-0.5202112401153108,High Readiness,0
0.4640284319205515,55.0,1.34,0.0,94.0,77.0,35.0,2.0,2.0,4.4,0.76,6.0,79.0,46.0,82.0,63.0,64.0,31.0,68.0,1.0,1.0,7.0,21.5,97.0,3.64,42.44,-0.524899901670204,-0.08531806051640692,-1.3714659966676364,Medium Readiness,2
-0.9573199181063643,59.0,2.0,0.0,53.0,81.0,77.0,4.0,0.0,16.3,0.12,6.0,72.0,61.0,81.0,52.0,72.0,83.0,80.0,0.0,5.0,1.0,107.2,56.0,2.82,38.33,-0.26586200909748475,-0.196622000590415,0.8985466874718979,Low Readiness,1
-1.428569103676786,57.0,0.7,1.0,49.0,92.0,36.0,5.0,3.0,1.9,0.83,4.0,84.0,54.0,30.0,60.0,85.0,64.0,63.0,0.0,4.0,3.0,27.4,71.0,3.92,29.28,-1.3020135793883616,-1.254009431293492,0.17340374670510292,Low Readiness,1
1.15570062364488,94.0,1.36,0.0,83.0,85.0,30.0,0.0,4.0,12.4,0.89,6.0,67.0,46.0,69.0,52.0,52.0,80.0,39.0,1.0,3.0,8.0,228.3,26.0,4.74,58.39,0.36734172830249556,-1.0870535211824797,-1.1192423650965773,High Readiness,0
-0.41006279937942347,86.0,0.64,1.0,85.0,76.0,66.0,0.0,0.0,13.0,0.2,0.0,79.0,63.0,73.0,62.0,66.0,91.0,84.0,1.0,6.0,5.0,159.4,25.0,9.71,42.53,0.9717634776388404,0.10946383461310724,1.0877144111501926,Medium Readiness,2
0.5172339851301154,88.0,1.54,0.0,73.0,48.0,93.0,3.0,0.0,3.4,0.43,7.0,56.0,61.0,35.0,89.0,83.0,90.0,39.0,0.0,7.0,10.0,76.7,26.0,9.66,47.44,0.6551616089388502,-0.8922716260529656,0.17340374670510292,Medium Readiness,2
-1.7250000429872128,93.0,1.31,0.0,56.0,80.0,95.0,4.0,1.0,13.3,0.13,2.0,48.0,94.0,34.0,53.0,95.0,40.0,48.0,1.0,7.0,4.0,61.6,48.0,4.15,36.89,1.2883653463388305,-1.2261834462749899,-0.7409069177399881,Low Readiness,1
-1.0561302312098397,81.0,1.91,1.0,42.0,72.0,49.0,0.0,2.0,5.9,0.51,2.0,71.0,72.0,46.0,63.0,89.0,70.0,68.0,0.0,4.0,3.0,172.2,82.0,11.29,21.27,-1.0141936987520068,-0.5861857908494433,0.6463230559008394,Low Readiness,1
-1.6793952830933006,56.0,1.35,0.0,70.0,57.0,89.0,0.0,2.0,10.7,0.03,1.0,90.0,82.0,67.0,92.0,78.0,34.0,81.0,0.0,4.0,7.0,237.9,87.0,3.77,33.63,-0.2082980329702138,1.6120670256122165,-0.42562737827616415,Low Readiness,1
-1.1473397509976633,67.0,1.19,0.0,90.0,45.0,53.0,3.0,4.0,15.7,0.92,0.0,91.0,92.0,38.0,97.0,84.0,95.0,94.0,0.0,5.0,11.0,140.6,32.0,5.78,66.84,-0.6975918300520167,1.2503292203716903,2.0966089374344308,High Readiness,0
-0.32645407290725165,90.0,1.03,1.0,51.0,92.0,66.0,0.0,4.0,6.9,0.52,1.0,70.0,94.0,55.0,90.0,89.0,92.0,84.0,0.0,7.0,4.0,223.1,46.0,10.21,62.8,0.5688156447479439,0.999895355205172,1.8443853058633708,High Readiness,0
1.0264871372787967,80.0,1.47,0.0,43.0,98.0,47.0,2.0,4.0,12.5,0.12,3.0,69.0,94.0,54.0,61.0,79.0,73.0,75.0,1.0,1.0,9.0,77.7,53.0,3.72,61.22,-0.3234259852247557,0.13728981963160927,0.6463230559008394,High Readiness,0
